time,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
10.09414005279541,50.032427356345586,19.995190694462508,237.29530795966278,-0.0034387344494462013,-0.0068865963257849225,0.9891036748886108,-0.14701899886131287
10.114140033721924,50.03242723131552,19.995190721470863,237.29536476801152,-0.0036784354597330093,-0.006953709293156863,0.9890967607498169,-0.1470567733049393
10.134140014648438,50.03242710605264,19.99519074824639,237.29542445624247,-0.0038940382655709986,-0.00702639389783144,0.9890909790992738,-0.14708711206912997
10.154139995574951,50.03242698055693,19.995190775254745,237.29550642031248,-0.004069243557751179,-0.007116046268492938,0.9890859127044678,-0.14711204171180725
10.174139976501465,50.03242685459554,19.9951908022631,237.29559377836998,-0.004233445972204208,-0.007218884769827128,0.9890804886817933,-0.14713862538337708
10.194141149520874,50.03242672863417,19.99519082950428,237.29567358898933,-0.004312163684517146,-0.007304467726498843,0.9890761375427246,-0.14716129004955295
10.214141130447388,50.03242660243996,19.995190856978297,237.29577665124089,-0.0043943808414042005,-0.007387627847492695,0.9890747666358949,-0.14716443419456482
10.234141111373901,50.032426476012915,19.995190884685147,237.29588093864734,-0.004417314659804107,-0.007427236530929805,0.9890752434730531,-0.1471580415964127
10.254141092300415,50.032426349353045,19.99519091239199,237.29599649924785,-0.004382044542580844,-0.007478255778551102,0.9890793561935425,-0.14712877571582797
10.274141073226929,50.032426222693175,19.995190940564502,237.2961225875188,-0.004298805259168148,-0.007474073208868504,0.9890888929367065,-0.14706699550151828
10.294141054153442,50.032426095567644,19.99519096850418,237.2962441863492,-0.00415456434711814,-0.007453802973031998,0.9891033172607422,-0.14697568118572238
10.314141988754272,50.03242593910545,19.995191003428776,237.29622949496846,-0.003992178477346897,-0.007447829470038414,0.9891207218170166,-0.14686301350593567
10.334141969680786,50.03242581244558,19.99519103369676,237.2961754340213,-0.003777476493269205,-0.0073741041123867035,0.9891412854194642,-0.14673534035682678
10.3541419506073,50.03242568578571,19.99519106466323,237.29612048808485,-0.003498673904687166,-0.007317649200558662,0.9891656637191772,-0.146579772233963
10.374141931533813,50.03242555889302,19.995191095862538,237.29604804189876,-0.0032062637619674206,-0.0072439564391970634,0.9891934394836426,-0.14640212059020996
10.394141912460327,50.03242543200031,19.995191127061844,237.29596643825064,-0.0028488158714026217,-0.00712982239201665,0.9892243146896362,-0.1462070643901825
10.41414189338684,50.03242530487478,19.995191159192473,237.29586455225945,-0.0024825595319271088,-0.007026312872767448,0.9892588257789613,-0.14598551392555237
10.43414306640625,50.032425177749246,19.995191191555936,237.29573646979406,-0.0020309551618993282,-0.006876342464238406,0.9892933368682861,-0.14576430618762973
10.454143047332764,50.03242505039089,19.995191224385053,237.29558029165491,-0.0015713454922661187,-0.006743941921740771,0.9893295168876649,-0.14553101360797885
10.474143028259277,50.0324249227997,19.995191257912666,237.2953975708224,-0.0010784150799736383,-0.006597928237169982,0.9893675446510316,-0.14528347551822665
10.494143009185791,50.032424795208506,19.995191291673112,237.29517873609439,-0.000537047628313303,-0.0064309146255254745,0.9894071817398071,-0.14502353966236117
10.514142990112305,50.032424667384475,19.995191326132048,237.29493326670493,1.1760871529986618e-05,-0.006326916627585888,0.9894447326660156,-0.14477299153804782
10.534143924713135,50.03242453932762,19.99519136082381,237.29465011460707,0.0005782219232060016,-0.006172531750053168,0.9894804358482362,-0.14453476667404175
10.554143905639648,50.03242441383191,19.995191390393305,237.29441090812907,0.001131808152422309,-0.006101301871240139,0.9895119071006776,-0.14431872963905334
10.574143886566162,50.03242425411009,19.995191430905837,237.29398147785108,0.0016785155748948457,-0.006020347122102977,0.9895391464233398,-0.14412914216518405
10.594143867492676,50.032424124423414,19.995191466296095,237.29357811785306,0.00225061527453363,-0.005988932680338622,0.9895641207695008,-0.14395140111446383
10.61414384841919,50.032423994503915,19.995191502850503,237.29314991272986,0.0027730043511837725,-0.005994551815092564,0.9895851016044618,-0.14379721879959106
10.634143829345703,50.03242386435159,19.995191538939256,237.29271036782305,0.003296904498711229,-0.006012890487909317,0.9896004796028138,-0.14368033409118652
10.654144763946533,50.032423733733594,19.995191575959325,237.29227615706623,0.0037556211464107037,-0.00611805496737361,0.9896100759506226,-0.14359921216964722
10.674144983291626,50.03242360264995,19.9951916129794,237.29184939758852,0.00418891292065382,-0.006252230610698462,0.989614725112915,-0.14354865252971652
10.69414496421814,50.032423471333466,19.995191650232304,237.291430614423,0.004557442851364613,-0.0064599113538861275,0.9896115064620972,-0.14354999363422397
10.714144945144653,50.03242333955132,19.995191687950868,237.2910373329651,0.004840737208724022,-0.006711192429065704,0.9896047711372377,-0.14357562363147738
10.734144926071167,50.03242320753634,19.995191725436598,237.29065709374845,0.005093756131827831,-0.007002242840826511,0.9895912408828735,-0.1436467170715332
10.75414490699768,50.03242307482287,19.995191763155162,237.29030413343574,0.00522252218797803,-0.007365786004811526,0.9895725250244141,-0.14375221729278564
10.77414584159851,50.032422941643745,19.99519180017524,237.28997587435882,0.0052977059967815885,-0.0077406056225299835,0.9895491600036621,-0.14389148354530334
10.794145822525024,50.032422807998955,19.99519183742814,237.2896827675868,0.005276384763419628,-0.008188382722437383,0.9895210266113281,-0.14406031370162964
10.814145803451538,50.0324226426892,19.995191881665964,237.28928729565814,0.00514810485765338,-0.008625900372862816,0.9894899725914003,-0.14425188302993774
10.834145784378052,50.03242251067423,19.995191917987544,237.28878774703483,0.004967666231095791,-0.009089170955121519,0.9894561171531678,-0.14446224272251132
10.854145765304565,50.032422378426425,19.99519195454195,237.28833864582703,0.004632806405425072,-0.009583826176822187,0.9894174337387085,-0.14470575749874118
10.874145746231079,50.03242224548012,19.995191990165043,237.28793169488202,0.00424901256337762,-0.010027708485722542,0.9893764853477479,-0.14496763050556186
10.89414668083191,50.03242211206817,19.995192026020963,237.28756814566444,0.0037705011200159792,-0.01053487602621317,0.9893345832824707,-0.14522995054721835
10.914146900177002,50.03242197795772,19.99519206094556,237.28725556703284,0.0032160209957510237,-0.010995979420840742,0.989290714263916,-0.14550846815109253
10.934146881103516,50.032421843381606,19.995192095404494,237.28699207119644,0.002601007698103786,-0.011455422267317772,0.9892446994781494,-0.1457972973585129
10.95414686203003,50.03242170833983,19.99519212939777,237.28675961866975,0.0018792666960507631,-0.011904892511665823,0.9892022013664247,-0.1460603326559067
10.974146842956543,50.03242157259956,19.99519216245972,237.28657222422774,0.0011543388245627286,-0.012297449633479118,0.9891588687896729,-0.14632883667945862
10.994146823883057,50.03242143639364,19.99519219552167,237.28641430474818,0.00030182930640876293,-0.012694105505943298,0.9891171455383301,-0.14658124744892123
11.01414680480957,50.03242129948922,19.9951922276523,237.28629524307325,-0.0005712163983844222,-0.013001952320337296,0.9890782237052919,-0.14681591093540194
11.034146785736084,50.032421162351966,19.99519225978293,237.2862150317524,-0.001477235811762512,-0.013290791772305967,0.9890408515930176,-0.14703470468521118
11.054138660430908,50.03242102474906,19.995192291680723,237.2861447171308,-0.002437635557726026,-0.013494182378053665,0.9890094399452211,-0.14721554517745972
11.074139833450317,50.032420851988725,19.995192328467965,237.28623534855436,-0.003386935451999307,-0.013648184016346931,0.988978683948517,-0.14738941192626953
11.094139814376831,50.032420712988824,19.995192359434444,237.2863057155628,-0.0043820105493068695,-0.0137626463547349,0.9889536499977113,-0.14752060174942017
11.114139795303345,50.032420573523275,19.995192389935255,237.28636707295666,-0.0053085540421307096,-0.013810396194458008,0.9889323115348817,-0.14762923121452332
11.134139776229858,50.03242043382489,19.9951924206689,237.28642424731518,-0.006250854581594467,-0.013803208246827126,0.9889148473739624,-0.14770956337451938
11.154139757156372,50.03242029366084,19.99519245163538,237.2864887029864,-0.007147358264774085,-0.013728871010243894,0.9889020323753358,-0.14776165783405307
11.174139738082886,50.032420153263956,19.995192482834685,237.28654435253705,-0.007950613275170326,-0.013626060448586943,0.9888943433761597,-0.1477813720703125
11.194140672683716,50.03242001263425,19.99519251473248,237.28658829675987,-0.008698850870132446,-0.013446441851556303,0.9888907074928285,-0.1477794349193573
11.21414065361023,50.03241987153888,19.99519254686311,237.28662565513517,-0.009331872686743736,-0.013254780322313309,0.9888898730278016,-0.14776477217674255
