time,quaternion.x,quaternion.y,quaternion.z,quaternion.w
141.3999571800232,-0.014259760268032553,0.005756692960858345,0.9901581406593324,-0.13910654187202454
141.4199571609497,-0.014298926107585432,0.0057597565464675435,0.9897658824920654,-0.14186741411685946
141.43995809555054,-0.014301568269729614,0.005775850266218185,0.9893649816513062,-0.14463460445404053
141.45995807647705,-0.014278992079198362,0.005782702937722206,0.9889552593231201,-0.14741384983062744
141.47995805740356,-0.01420653145760298,0.005768326111137867,0.9885329604148866,-0.1502266228199005
141.49995803833008,-0.014148016460239889,0.0057026087306439885,0.9880988001823426,-0.15306341648101807
141.5199580192566,-0.01405006553977728,0.0056890882551670074,0.9876516461372377,-0.15593114495277405
141.5399580001831,-0.01394055224955082,0.005698589142411948,0.9871940612792969,-0.15881285071372986
141.55995917320251,-0.01371292769908905,0.005747503601014614,0.9867234826087953,-0.1617286205291748
141.57995915412903,-0.01350134052336216,0.0058179772458970555,0.9862403869628906,-0.16466379165649414
141.59995913505554,-0.01325049065053463,0.005862296558916569,0.9857470989227295,-0.16760919988155368
141.61995911598206,-0.012938433326780798,0.005982499569654465,0.9852387309074403,-0.1705918312072754
141.63995909690857,-0.012621111236512663,0.006040342152118683,0.9847123622894287,-0.17362637817859652
141.65995907783508,-0.01226070336997509,0.006165071856230498,0.9841629266738892,-0.17673489451408386
141.6799600124359,-0.011830306611955168,0.006408843211829662,0.9835940003395082,-0.1798948049545288
141.699960231781,-0.011433236300945282,0.006576948799192905,0.9830032587051392,-0.18311445415019992
141.71995997428894,-0.010961187072098257,0.006883008871227504,0.9823825955390931,-0.18643510341644287
141.73995995521545,-0.010518654249608518,0.007191868498921394,0.9817335605621338,-0.18983659148216248
141.75995993614197,-0.010064378380775452,0.007489871699362994,0.9810574054718018,-0.19331310689449313
141.77996110916138,-0.009675540030002594,0.007795244920998813,0.9803458452224731,-0.19689476490020752
141.7999610900879,-0.009270630776882172,0.008065802045166494,0.979600191116333,-0.20058040320873263
141.8199610710144,-0.008916730992496015,0.008263561874628067,0.9788175821304321,-0.2043728232383728
141.83996105194092,-0.008704510517418386,0.00840192474424839,0.9780019521713257,-0.20824433863162997
141.85996103286743,-0.008453129790723326,0.008495247922837736,0.9771519899368286,-0.21220491826534274
141.87996101379395,-0.008264746516942978,0.008563124574720861,0.9762531518936157,-0.21630661189556125
141.89996099472046,-0.008104978129267693,0.008521175011992455,0.9753110408782959,-0.22052332758903503
141.91996097564697,-0.00792179722338915,0.008377361111342909,0.9743211269378662,-0.22486971318721774
141.9399609565735,-0.007923088036477568,0.008131121285259725,0.9732863903045654,-0.2293142527341843
141.9599530696869,-0.008013526909053327,0.007750419434159995,0.9722195267677308,-0.23380495607852939
141.97995400428772,-0.008137476630508901,0.007272966206073761,0.9711188077926636,-0.238346204161644
141.99995398521423,-0.008451953530311584,0.006703171879053116,0.9699831008911133,-0.24293397367000583
142.01995396614075,-0.008877674117684364,0.005924119148403407,0.9687933325767518,-0.24764102697372437
142.03995394706726,-0.009256521239876747,0.005092778708785773,0.9675658345222474,-0.25239881873130804
142.05995392799377,-0.009695434011518957,0.004189960192888976,0.9662811160087587,-0.2572742700576782
142.0799539089203,-0.010185497812926771,0.0030691996216773987,0.9649572372436523,-0.2621930241584778
142.09995484352112,-0.010760143399238586,0.001939819077961147,0.963593602180481,-0.2671487331390381
142.1199550628662,-0.011300642043352127,0.0006332877674140037,0.9621805548667909,-0.272178590297699
142.13995504379272,-0.01192340534180403,-0.0008630020893178881,0.9607169032096864,-0.27727407217025757
142.15995502471924,-0.012507978826761246,-0.002420355333015323,0.9591923952102661,-0.2824677526950837
