time,linear,angular
447631821309,0.0,0.0
447682132538,0.0,0.0
447738079816,0.0,0.0
447782251798,0.0,0.0
447832073270,0.0,0.0
447882642530,0.0,0.0
447932813655,0.0,0.0
447981573239,0.0,0.0
448032071392,0.0,0.0
448081978564,0.0,0.0
448133813082,0.0,0.0
448183591909,0.0,0.0
448231881687,0.0,0.0
448281989109,0.0,0.0
448333632399,0.0,0.0
448384749481,0.0,0.0
448432131110,0.0,0.0
448481472823,0.0,0.0
448539899299,0.0,0.0
448583663977,0.0,0.0
448631716589,0.0,0.0
448682859625,0.0,0.0
448747256664,0.0,0.0
448783899607,0.0,0.0
448832879122,0.0,0.0
448887154920,0.0,0.0
448931969068,0.0,0.0
448983332181,0.0,0.0
449032758827,0.0,0.0
449082289896,0.0,0.0
449136192932,0.0,0.0
449181787974,0.0,0.0
449231166471,0.0,0.0
449282444920,0.0,0.0
449334171491,0.0,0.0
449381759291,0.0,0.0
449431508178,0.0,0.0
449481960658,0.0,0.0
449532299756,0.0,0.0
449584116573,0.0,0.0
449634040190,0.0,0.0
449684860916,0.0,0.0
449733067280,0.0,0.0
449781515451,0.0,0.0
449831607046,0.0,0.0
449882963004,0.0,0.0
449932288601,0.0,0.0
449983508423,0.0,0.0
450032036950,0.0,0.0
450082007290,0.0,0.0
450131942330,0.0,0.0
450182394888,0.0,0.0
450232953757,0.0,0.0
450282137568,0.0,0.0
450331458924,0.0,0.0
450382117447,0.0,0.0
450432256610,0.0,0.0
450483031011,0.0,0.0
450532623423,0.0,0.0
450584161261,0.0,0.0
450632294323,0.0,0.0
450682463537,0.0,0.0
450732275097,0.0,0.0
450783576409,0.0,0.0
450832100598,0.0,0.0
450884140290,0.0,0.0
450934492298,0.0,0.0
450981766366,0.0,0.0
451031937819,0.0,0.0
451082858405,0.0,0.0
451132207570,0.0,0.0
451182901148,0.0,0.0
451234469561,0.0,0.0
451282455493,0.0,0.0
451332517835,0.0,0.0
451381852357,0.0,0.0
451435761323,0.0,0.0
451482218174,0.0,0.0
451538203068,0.0,0.0
451581898735,0.0,0.0
451632712288,0.0,0.0
451682307722,0.0,0.0
451733925322,0.0,0.0
451781794639,0.0,0.0
451832324272,0.0,0.0
451881789170,0.0,0.0
451934975790,0.0,0.0
451981513254,0.0,0.0
452031763350,0.0,0.0
452084908463,0.0,0.0
452132806229,0.0,0.0
452183692824,0.0,0.0
452233680999,0.0,0.0
452282161247,0.0,0.0
452334026459,0.0,0.0
452385505953,0.0,0.0
452433752907,0.0,0.0
452483027345,0.0,0.0
452537375388,0.0,0.0
452582061752,0.0,0.0
452631807354,0.0,0.0
452682485073,0.0,0.0
452732810707,0.0,0.0
452782285445,0.0,0.0
452832723854,0.0,0.0
452882756928,0.0,0.0
452931763766,0.0,0.0
452984832984,0.0,0.0
453031837498,0.0,0.0
453081599932,0.0,0.0
453132585572,0.0,0.0
453182288881,0.0,0.0
453232295344,0.0,0.0
453284985833,0.0,0.0
453341036643,0.0,0.0
453382854250,0.0,0.0
453436838766,0.0,0.0
453489173394,0.0,0.0
453536302827,0.0,0.0
453585163272,0.0,0.0
453637952198,0.0,0.0
453682065458,0.0,0.0
453737924865,0.0,0.0
453782407490,0.0,0.0
453832530759,0.0,0.0
453882176657,0.0,0.0
453932068521,0.0,0.0
453981850106,0.0,0.0
454034382826,0.0,0.0
454081534052,0.0,0.0
454132275180,0.0,0.0
454182229558,0.0,0.0
454232202849,0.0,0.0
454282431419,0.0,0.0
454333616459,0.0,0.0
454382225480,0.0,0.0
454432079117,0.0,0.0
454482387211,0.0,0.0
454535134485,0.0,0.0
454582966117,0.0,0.0
454632758662,0.0,0.0
454681979878,0.0,0.0
454732612439,0.0,0.0
454782770444,0.0,0.0
454832096274,0.0,0.0
454884351136,0.0,0.0
454932308568,0.0,0.0
454982969994,0.0,0.0
455032405878,0.0,0.0
455083489121,0.0,0.0
455132159809,0.0,0.0
455183492104,0.0,0.0
455232557166,0.0,0.0
455285283524,0.0,0.0
455333213065,0.0,0.0
455381842262,0.0,0.0
455432780263,0.0,0.0
455483310784,0.0,0.0
455532218045,0.0,0.0
455584507227,0.0,0.0
455632590217,0.0,0.0
455682552578,0.0,0.0
455732782442,0.0,0.0
455783483469,0.0,0.0
455832064440,0.0,0.0
455882132503,0.0,0.0
455931952807,0.0,0.0
455982267573,0.0,0.0
456040412799,0.0,0.0
456082487575,0.0,0.0
456132631482,0.0,0.0
456182496412,0.0,0.0
456232593228,0.0,0.0
456282582837,0.0,0.0
456332484377,0.0,0.0
456382368060,0.0,0.0
456435483702,0.0,0.0
456482489431,0.0,0.0
456534635706,0.0,0.0
456583135727,0.0,0.0
456633424137,0.0,0.0
456682574467,0.0,0.0
456733050184,0.0,0.0
456782628634,0.0,0.0
456837033917,0.0,0.0
456882608749,0.0,0.0
456935138086,0.0,0.0
456984117526,0.0,0.0
457032679630,0.0,0.0
457081667487,0.0,0.0
457141151933,0.0,0.0
457181918639,0.0,0.0
457232011053,0.0,0.0
457282431006,0.0,0.0
457332518555,0.0,0.0
457384091308,0.0,0.0
457432569808,0.0,0.0
457488374766,0.0,0.0
457532736394,0.0,0.0
457583836257,0.0,0.0
457632498670,0.0,0.0
457681900998,0.0,0.0
457732484383,0.0,0.0
457782947538,0.0,0.0
457836370859,0.0,0.0
457882760025,0.0,0.0
457933521148,0.0,0.0
457982581792,0.0,0.0
458032824999,0.0,0.0
458082633973,0.0,0.0
458134193444,0.0,0.0
458185621915,0.0,0.0
458234069068,0.0,0.0
458282180522,0.0,0.0
458338063803,0.0,0.0
458382183514,0.0,0.0
458432766050,0.0,0.0
458482794283,0.0,0.0
458532910682,0.0,0.0
458582018416,0.0,0.0
458635008990,0.0,0.0
458682843501,0.0,0.0
458754527087,0.0,0.0
458782631409,0.0,0.0
458835620575,0.0,0.0
458882241418,0.0,0.0
458932847220,0.0,0.0
458982645904,0.0,0.0
459033274779,0.0,0.0
459083076152,0.0,0.0
459132242160,0.0,0.0
459189773673,0.0,0.0
459237495297,0.0,0.0
459284788994,0.0,0.0
459332433494,0.0,0.0
459381851213,0.0,0.0
459432453701,0.0,0.0
459482300115,0.0,0.0
459532428209,0.0,0.0
459583364988,0.0,0.0
459632290263,0.0,0.0
459682936530,0.0,0.0
459733406339,0.0,0.0
459782908734,0.0,0.0
459841491441,0.0,0.0
459881949654,0.0,0.0
459933383741,0.0,0.0
459983062082,0.0,0.0
460034329375,0.0,0.0
460082844099,0.0,0.0
460133395960,0.0,0.0
460182389990,0.0,0.0
460232764225,0.0,0.0
460282247755,0.0,0.0
460334001554,0.0,0.0
460388626391,0.0,0.0
460442616121,0.0,0.0
460484670409,0.0,0.0
460537719639,0.0,0.0
460585262806,0.0,0.0
460645020086,0.0,0.0
460682516106,0.0,0.0
460732747165,0.0,0.0
460783627188,0.0,0.0
460833284519,0.0,0.0
460882361402,0.0,0.0
460932557451,0.0,0.0
460982905476,0.0,0.0
461033178841,0.0,0.0
461082520955,0.0,0.0
461137583062,0.0,0.0
461183585968,0.0,0.0
461234651520,0.0,0.0
461283210375,0.0,0.0
461335260332,0.0,0.0
461382500843,0.0,0.0
461432936408,0.0,0.0
461483360453,0.0,0.0
461533163439,0.0,0.0
461583690242,0.0,0.0
461636777088,0.0,0.0
461683319064,0.0,0.0
461732979323,0.0,0.0
461783437770,0.0,0.0
461833489698,0.0,0.0
461884797503,0.0,0.0
461932514455,0.0,0.0
461983158928,0.0,0.0
462032640905,0.0,0.0
462081908567,0.0,0.0
462132410887,0.0,0.0
462183589868,0.0,0.0
462232765572,0.0,0.0
462282828781,0.0,0.0
462332428092,0.0,0.0
462382773107,0.0,0.0
462433354872,0.0,0.0
462482800639,0.0,0.0
462532976814,0.0,0.0
462588430364,0.0,0.0
462632989208,0.0,0.0
462683037632,0.0,0.0
462737883853,0.0,0.0
462785972490,0.0,0.0
462833406083,0.0,0.0
462882294187,0.0,0.0
462932565823,0.0,0.0
462984173915,0.0,0.0
463032683183,0.0,0.0
463082331617,0.0,0.0
463133709392,0.0,0.0
463182919258,0.0,0.0
463234512261,0.0,0.0
463282840767,0.0,0.0
463333244361,0.0,0.0
463383283168,0.0,0.0
463432654931,0.0,0.0
463483091487,0.0,0.0
463538407283,0.0,0.0
463582475239,0.0,0.0
463632307026,0.0,0.0
463682598358,0.0,0.0
463733460634,0.0,0.0
463782791178,0.0,0.0
463832651095,0.0,0.0
463883498586,0.0,0.0
463934510853,0.0,0.0
463986906364,0.0,0.0
464039129257,0.0,0.0
464082534456,0.0,0.0
464132931585,0.0,0.0
464183284281,0.0,0.0
464233599790,0.0,0.0
464283206685,0.0,0.0
464332742441,0.0,0.0
464382927703,0.0,0.0
464433269966,0.0,0.0
464483781582,0.0,0.0
464532939525,0.0,0.0
464585780258,0.0,0.0
464639930726,0.0,0.0
464682876846,0.0,0.0
464736179941,0.0,0.0
464783357009,0.0,0.0
464832757909,0.0,0.0
464883142446,0.0,0.0
464933563401,0.0,0.0
464984664297,0.0,0.0
465032627040,0.0,0.0
465082213070,0.0,0.0
465133982160,0.0,0.0
465182943053,0.0,0.0
465233109418,0.0,0.0
465283105022,0.0,0.0
465334653861,0.0,0.0
465384385611,0.0,0.0
465432834188,0.0,0.0
465483476739,0.0,0.0
465532730575,0.0,0.0
465583057685,0.0,0.0
465633001446,0.0,0.0
465682766190,0.0,0.0
465735003578,0.0,0.0
465787502388,0.0,0.0
465832824654,0.0,0.0
465882825922,0.0,0.0
465934012086,0.0,0.0
465983478574,0.0,0.0
466033555942,0.0,0.0
466083524729,0.0,0.0
466134034151,0.0,0.0
466182902319,0.0,0.0
466232979576,0.0,0.0
466283036255,0.0,0.0
466335324317,0.0,0.0
466382966404,0.0,0.0
466433232150,0.0,0.0
466483186488,0.0,0.0
466532393106,0.0,0.0
466583785249,0.0,0.0
466632763630,0.0,0.0
466684057240,0.0,0.0
466737166209,0.0,0.0
466782618132,0.0,0.0
466833184406,0.0,0.0
466884522210,0.0,0.0
466932477881,0.0,0.0
466984054033,0.0,0.0
467034457419,0.0,0.0
467083692647,0.0,0.0
467133755885,0.0,0.0
467183554871,0.0,0.0
467233195384,0.0,0.0
467282756534,0.0,0.0
467333826051,0.0,0.0
467384154344,0.0,0.0
467436916143,0.0,0.0
467483170205,0.0,0.0
467541029585,0.0,0.0
467585027240,0.0,0.0
467633285377,0.0,0.0
467682710647,0.0,0.0
467733185476,0.0,0.0
467782475475,0.0,0.0
467835908669,0.0,0.0
467884858042,0.0,0.0
467932936201,0.0,0.0
467983358515,0.0,0.0
468038916654,0.0,0.0
468083762162,0.0,0.0
468134682645,0.0,0.0
468182912637,0.0,0.0
468232799804,0.0,0.0
468282873892,0.0,0.0
468332627612,0.0,0.0
468383640598,0.0,0.0
468433057212,0.0,0.0
468482636459,0.0,0.0
468534522995,0.0,0.0
468583507074,0.0,0.0
468638531983,0.0,0.0
468683092470,0.0,0.0
468732844621,0.0,0.0
468785190925,0.0,0.0
468833334256,0.0,0.0
468882862204,0.0,0.0
468934867242,0.0,0.0
468983500007,0.0,0.0
469033644884,0.0,0.0
469083528818,0.0,0.0
469134990722,0.0,0.0
469182950509,0.0,0.0
469233161389,0.0,0.0
469283962764,0.0,0.0
469332897865,0.0,0.0
469383541760,0.0,0.0
469434030671,0.0,0.0
469486676462,0.0,0.0
469534943689,0.0,0.0
469592125813,0.0,0.0
469633927198,0.0,0.0
469684002167,0.0,0.0
469733390988,0.0,0.0
469784073221,0.0,0.0
469834390538,0.0,0.0
469884365374,0.0,0.0
469933101233,0.0,0.0
469982923389,0.0,0.0
470034732977,0.0,0.0
470082910790,0.0,0.0
470133514842,0.0,0.0
470185099730,0.0,0.0
470233687310,0.0,0.0
470282618780,0.0,0.0
470333486511,0.0,0.0
470383039485,0.0,0.0
470436255914,0.0,0.0
470483330616,0.0,0.0
470533026222,0.0,0.0
470583851326,0.0,0.0
470634185301,0.0,0.0
470683631806,0.0,0.0
470734102044,0.0,0.0
470783830515,0.0,0.0
470833595629,0.0,0.0
470883410249,0.0,0.0
470933833828,0.0,0.0
470987738741,0.0,0.0
471033293043,0.0,0.0
471083724624,0.0,0.0
471133341024,0.0,0.0
471184588759,0.0,0.0
471234163671,0.0,0.0
471283798395,0.0,0.0
471333526755,0.0,0.0
471384186203,0.0,0.0
471433159740,0.0,0.0
471483266776,0.0,0.0
471533512987,0.0,0.0
471583828898,0.0,0.0
471632994029,0.0,0.0
471689102751,0.0,0.0
471733011066,0.0,0.0
471784038757,0.0,0.0
471833202065,0.0,0.0
471886329224,0.0,0.0
471933387527,0.0,0.0
471983561350,0.0,0.0
472034236831,0.0,0.0
472084921273,0.0,0.0
472134679553,0.0,0.0
472183706294,0.0,0.0
472238930505,0.0,0.0
472283374323,0.0,0.0
472333837874,0.0,0.0
472383663792,0.0,0.0
472434278230,0.0,0.0
472482942713,0.0,0.0
472532916446,0.0,0.0
472582700122,0.0,0.0
472633216252,0.0,0.0
472687662855,0.0,0.0
472736731294,0.0,0.0
472784166114,0.0,0.0
472834558013,0.0,0.0
472883213983,0.0,0.0
472936437899,0.0,0.0
472985447423,0.0,0.0
473038758288,0.0,0.0
473084136938,0.0,0.0
473133333895,0.0,0.0
473183598988,0.0,0.0
473235967645,0.0,0.0
473284266430,0.0,0.0
473336684753,0.0,0.0
473383369184,0.0,0.0
473433367384,0.0,0.0
473483177702,0.0,0.0
473533974279,0.0,0.0
473583197975,0.0,0.0
473633432475,0.0,0.0
473683475669,0.0,0.0
473733552465,0.0,0.0
473785913985,0.0,0.0
473833475036,0.0,0.0
473884543787,0.0,0.0
473933504398,0.0,0.0
473996742601,0.0,0.0
474033736873,0.0,0.0
474083009852,0.0,0.0
474133352548,0.0,0.0
474184547978,0.0,0.0
474233196206,0.0,0.0
474282816228,0.0,0.0
474334510403,0.0,0.0
474383628287,0.0,0.0
474439687803,0.0,0.0
474483361859,0.0,0.0
474533776961,0.0,0.0
474583697510,0.0,0.0
474633559752,0.0,0.0
474683449515,0.0,0.0
474733866601,0.0,0.0
474783750092,0.0,0.0
474833182488,0.0,0.0
474883468303,0.0,0.0
474936656890,0.0,0.0
474983095758,0.0,0.0
475033214685,0.0,0.0
475083025692,0.0,0.0
475138787335,0.0,0.0
475184457926,0.0,0.0
475233034553,0.0,0.0
475283649362,0.0,0.0
475335084980,0.0,0.0
475383091977,0.0,0.0
475433122821,0.0,0.0
475486529515,0.0,0.0
475533875359,0.0,0.0
475583489861,0.0,0.0
475634264742,0.0,0.0
475683547292,0.0,0.0
475736172571,0.0,0.0
475783639861,0.0,0.0
475834190315,0.0,0.0
475884339564,0.0,0.0
475943273865,0.0,0.0
475983985486,0.0,0.0
476036316862,0.0,0.0
476083973281,0.0,0.0
476133918072,0.0,0.0
476188353313,0.0,0.0
476233775559,0.0,0.0
476285741941,0.0,0.0
476335625786,0.0,0.0
476391395751,0.0,0.0
476438981817,0.0,0.0
476483747485,0.0,0.0
476543806625,0.0,0.0
476587631223,0.0,0.0
476649048606,0.0,0.0
476688331280,0.0,0.0
476733861851,0.0,0.0
476783187461,0.0,0.0
476851377760,0.0,0.0
476887427344,0.0,0.0
476935388949,0.0,0.0
476983205298,0.0,0.0
477039516666,0.0,0.0
477083822344,0.0,0.0
477143652732,0.0,0.0
477186408079,0.0,0.0
477233531388,0.0,0.0
477288146431,0.0,0.0
477334006573,0.0,0.0
477385891112,0.0,0.0
477440100374,0.0,0.0
477485787483,0.0,0.0
477541779395,0.0,0.0
477591369483,0.0,0.0
477635438240,0.0,0.0
477683476378,0.0,0.0
477743375620,0.0,0.0
477791711150,0.0,0.0
477835119970,0.0,0.0
477885344778,0.0,0.0
477937335945,0.0,0.0
477983333150,0.0,0.0
478033949434,0.0,0.0
478086063712,0.0,0.0
478135276372,0.0,0.0
478184607136,0.0,0.0
478233620989,0.0,0.0
478284590491,0.0,0.0
478333828100,0.0,0.0
478383652105,0.0,0.0
478434134639,0.0,0.0
478484829055,0.0,0.0
478533103928,0.0,0.0
478584592176,0.0,0.0
478634585341,0.0,0.0
478686577966,0.0,0.0
478735947101,0.0,0.0
478787455381,0.0,0.0
478833944533,0.0,0.0
478883852447,0.0,0.0
478935846576,0.0,0.0
478984699909,0.0,0.0
479035027587,0.0,0.0
479084599996,0.0,0.0
479134017804,0.0,0.0
479183869892,0.0,0.0
479235830084,0.0,0.0
479286596298,0.0,0.0
479333194178,0.0,0.0
479383136510,0.0,0.0
479437531638,0.0,0.0
479486694541,0.0,0.0
479534228723,0.0,0.0
479584004103,0.0,0.0
479635545683,0.0,0.0
479694971267,0.0,0.0
479734643621,0.0,0.0
479786067627,0.0,0.0
479834504702,0.0,0.0
479887475536,0.0,0.0
479935452556,0.0,0.0
479984477051,0.0,0.0
480035311748,0.0,0.0
480085046614,0.0,0.0
480134291855,0.0,0.0
480185436857,0.0,0.0
480233870077,0.0,0.0
480284607891,0.0,0.0
480344977632,0.0,0.0
480384125854,0.0,0.0
480434817841,0.0,0.0
480483827697,0.0,0.0
480539172681,0.0,0.0
480591250912,0.0,0.0
480634829462,0.0,0.0
480684555930,0.0,0.0
480736500267,0.0,0.0
480783970752,0.0,0.0
480834121561,0.0,0.0
480885034679,0.0,0.0
480933203758,0.0,0.0
480984389913,0.0,0.0
481034487727,0.0,0.0
481085552373,0.0,0.0
481135839635,0.0,0.0
481184239848,0.0,0.0
481234844776,0.0,0.0
481283524299,0.0,0.0
481333388327,0.0,0.0
481384445758,0.0,0.0
481434317243,0.0,0.0
481483805445,0.0,0.0
481534140440,0.0,0.0
481584219263,0.0,0.0
481633819247,0.0,0.0
481683693931,0.0,0.0
481733670541,0.0,0.0
481783085364,0.0,0.0
481833457641,0.0,0.0
481884076874,0.0,0.0
481934050348,0.0,0.0
481983849541,0.0,0.0
482033470006,0.0,0.0
482083558845,0.0,0.0
482133469979,0.0,0.0
482183739485,0.0,0.0
482239143608,0.0,0.0
482284323043,0.0,0.0
482333844833,0.0,0.0
482384139428,0.0,0.0
482434172891,0.0,0.0
482483546129,0.0,0.0
482533410464,0.0,0.0
482583836457,0.0,0.0
482634116844,0.0,0.0
482683519684,0.0,0.0
482739016195,0.0,0.0
482784763050,0.0,0.0
482834552597,0.0,0.0
482884225178,0.0,0.0
482934135850,0.0,0.0
482984578485,0.0,0.0
483034450147,0.0,0.0
483084817450,0.0,0.0
483137721002,0.0,0.0
483183654125,0.0,0.0
483241570865,0.0,0.0
483302506278,0.0,0.0
483352135707,0.0,0.0
483388924774,0.0,0.0
483441706387,0.0,0.0
483483360680,0.0,0.0
483533935339,0.0,0.0
483584224384,0.0,0.0
483634492180,0.0,0.0
483684215917,0.0,0.0
483734447263,0.0,0.0
483784177753,0.0,0.0
483834465326,0.0,0.0
483883748595,0.0,0.0
483933919746,0.0,0.0
483983837349,0.0,0.0
484034783801,0.0,0.0
484083550885,0.0,0.0
484133415333,0.0,0.0
484184025403,0.0,0.0
484233766439,0.0,0.0
484288982490,0.0,0.0
484333933506,0.0,0.0
484388638716,0.0,0.0
484435012711,0.0,0.0
484483931053,0.0,0.0
484538014953,0.0,0.0
484589386820,0.0,0.0
484634070911,0.0,0.0
484684002709,0.0,0.0
484734826549,0.0,0.0
484783803965,0.0,0.0
484834377650,0.0,0.0
484884843809,0.0,0.0
484933920462,0.0,0.0
484983508083,0.0,0.0
485034611393,0.0,0.0
485084608218,0.0,0.0
485134145404,0.0,0.0
485184018625,0.0,0.0
485234197973,0.0,0.0
485286329574,0.0,0.0
485337549291,0.0,0.0
485384298236,0.0,0.0
485434139232,0.0,0.0
485483923265,0.0,0.0
485534259164,0.0,0.0
485583790929,0.0,0.0
485634578338,0.0,0.0
485683898573,0.0,0.0
485735176117,0.0,0.0
485784231667,0.0,0.0
485837173546,0.0,0.0
485885803477,0.0,0.0
485934379836,0.0,0.0
485983975060,0.0,0.0
486041689903,0.0,0.0
486088127856,0.0,0.0
486139797897,0.0,0.0
486191906538,0.0,0.0
486255238334,0.0,0.0
486284649518,0.0,0.0
486334859094,0.0,0.0
486384792144,0.0,0.0
486434419100,0.0,0.0
486498334316,0.0,0.0
486543920729,0.0,0.0
486584299535,0.0,0.0
486635924538,0.0,0.0
486684867141,0.0,0.0
486737526561,0.0,0.0
486784485711,0.0,0.0
486838880572,0.0,0.0
486883958993,0.0,0.0
486934273342,0.0,0.0
486983977389,0.0,0.0
487034662187,0.0,0.0
487084078637,0.0,0.0
487134366392,0.0,0.0
487184207712,0.0,0.0
487235014262,0.0,0.0
487285426362,0.0,0.0
487335451819,0.0,0.0
487383705865,0.0,0.0
487434221585,0.0,0.0
487485701927,0.0,0.0
487533765372,0.0,0.0
487583743499,0.0,0.0
487635610035,0.0,0.0
487694630379,0.0,0.0
487740068677,0.0,0.0
487783380858,0.0,0.0
487834394010,0.0,0.0
487886417097,0.0,0.0
487934730634,0.0,0.0
487984308710,0.0,0.0
488034559298,0.0,0.0
488084140127,0.0,0.0
488135106651,0.0,0.0
488184076365,0.0,0.0
488233772962,0.0,0.0
488284040081,0.0,0.0
488334577037,0.0,0.0
488386861402,0.0,0.0
488433684200,0.0,0.0
488485060043,0.0,0.0
488539305653,0.0,0.0
488585330909,0.0,0.0
488633814841,0.0,0.0
488684682116,0.0,0.0
488733799518,0.0,0.0
488783986825,0.0,0.0
488833963563,0.0,0.0
488884460196,0.0,0.0
488933677699,0.0,0.0
488984504620,0.0,0.0
489042472099,0.0,0.0
489087664581,0.0,0.0
489133497636,0.0,0.0
489201008039,0.0,0.0
489245803339,0.0,0.0
489285074669,0.0,0.0
489334556170,0.0,0.0
489384615138,0.0,0.0
489434212197,0.0,0.0
489486049200,0.0,0.0
489534439962,0.0,0.0
489584985065,0.0,0.0
489635438803,0.0,0.0
489684139948,0.0,0.0
489735145584,0.0,0.0
489796786531,0.0,0.0
489833516495,0.0,0.0
489885406524,0.0,0.0
489934447813,0.0,0.0
489991519843,0.0,0.0
490039329043,0.0,0.0
490084024177,0.0,0.0
490134377046,0.0,0.0
490184368637,0.0,0.0
490234197342,0.0,0.0
490284642138,0.0,0.0
490334589088,0.0,0.0
490384388351,0.0,0.0
490435059686,0.0,0.0
490484028350,0.0,0.0
490534466202,0.0,0.0
490586245973,0.0,0.0
490635535452,0.0,0.0
490684371630,0.0,0.0
490734419449,0.0,0.0
490784493988,0.0,0.0
490834970754,0.0,0.0
490885042702,0.0,0.0
490939994203,0.0,0.0
490986768141,0.0,0.0
491034943457,0.0,0.0
491084710526,0.0,0.0
491134647586,0.0,0.0
491186292777,0.0,0.0
491234545236,0.0,0.0
491284249921,0.0,0.0
491334378082,0.0,0.0
491391051344,0.0,0.0
491437404707,0.0,0.0
491484707842,0.0,0.0
491534262824,0.0,0.0
491589459410,0.0,0.0
491633773352,0.0,0.0
491685276488,0.0,0.0
491735043032,0.0,0.0
491784428343,0.0,0.0
491835365309,0.0,0.0
491883900628,0.0,0.0
491934037781,0.0,0.0
491984097235,0.0,0.0
492033742174,0.0,0.0
492083926209,0.0,0.0
492134959113,0.0,0.0
492183782849,0.0,0.0
492234131903,0.0,0.0
492284577281,0.0,0.0
492337271051,0.0,0.0
492384071782,0.0,0.0
492437044924,0.0,0.0
492484198888,0.0,0.0
492534216886,0.0,0.0
492583726734,0.0,0.0
492634263092,0.0,0.0
492684563792,0.0,0.0
492734596959,0.0,0.0
492784246077,0.0,0.0
492834005056,0.0,0.0
492883804293,0.0,0.0
492934237351,0.0,0.0
492984424733,0.0,0.0
493035419160,0.0,0.0
493084699045,0.0,0.0
493135340206,0.0,0.0
493184378468,0.0,0.0
493235928075,0.0,0.0
493287103329,0.0,0.0
493335782534,0.0,0.0
493383978837,0.0,0.0
493434956259,0.0,0.0
493484289125,0.0,0.0
493534125599,0.0,0.0
493585168847,0.0,0.0
493635053195,0.0,0.0
493684523188,0.0,0.0
493734284842,0.0,0.0
493786552018,0.0,0.0
493835098673,0.0,0.0
493885321244,0.0,0.0
493943892419,0.0,0.0
493984608189,0.0,0.0
494036398640,0.0,0.0
494084632545,0.0,0.0
494134149706,0.0,0.0
494184139933,0.0,0.0
494234631400,0.0,0.0
494284390225,0.0,0.0
494336054928,0.0,0.0
494384145038,0.0,0.0
494434388045,0.0,0.0
494484094804,0.0,0.0
494535108598,0.0,0.0
494584435724,0.0,0.0
494634697612,0.0,0.0
494685556263,0.0,0.0
494734924382,0.0,0.0
494785024119,0.0,0.0
494834935783,0.0,0.0
494884502056,0.0,0.0
494934113578,0.0,0.0
494984023322,0.0,0.0
495034576679,0.0,0.0
495084912427,0.0,0.0
495134150618,0.0,0.0
495184432430,0.0,0.0
495234355506,0.0,0.0
495284662088,0.0,0.0
495334560426,0.0,0.0
495384145311,0.0,0.0
495435598856,0.0,0.0
495491132232,0.0,0.0
495534482341,0.0,0.0
495584911423,0.0,0.0
495636575666,0.0,0.0
495684781960,0.0,0.0
495735363242,0.0,0.0
495785753443,0.0,0.0
495834426287,0.0,0.0
495884742788,0.0,0.0
495934019595,0.0,0.0
495985041440,0.0,0.0
496034972485,0.0,0.0
496085666059,0.0,0.0
496134578208,0.0,0.0
496184555449,0.0,0.0
496235680455,0.0,0.0
496284747960,0.0,0.0
496333945423,0.0,0.0
496383751809,0.0,0.0
496434055017,0.0,0.0
496484495543,0.0,0.0
496534578614,0.0,0.0
496584174335,0.0,0.0
496634991902,0.0,0.0
496684533924,0.0,0.0
496736590587,0.0,0.0
496786841281,0.0,0.0
496834169476,0.0,0.0
496887272586,0.0,0.0
496936122801,0.0,0.0
496984686924,0.0,0.0
497037986074,0.0,0.0
497084598141,0.0,0.0
497135215282,0.0,0.0
497184826639,0.0,0.0
497234266404,0.0,0.0
497284236529,0.0,0.0
497334253568,0.0,0.0
497384254382,0.0,0.0
497436586596,0.0,0.0
497485140594,0.0,0.0
497545289955,0.0,0.0
497585290357,0.0,0.0
497634528226,0.0,0.0
497693051275,0.0,0.0
497744739108,0.0,0.0
497784913533,0.0,0.0
497835773394,0.0,0.0
497887484012,0.0,0.0
497935632808,0.0,0.0
497989098736,0.0,0.0
498035216178,0.0,0.0
498098325159,0.0,0.0
498134745560,0.0,0.0
498185460217,0.0,0.0
498235790729,0.0,0.0
498284906596,0.0,0.0
498334178534,0.0,0.0
498385330555,0.0,0.0
498438413445,0.0,0.0
498489563769,0.0,0.0
498535246364,0.0,0.0
498583813759,0.0,0.0
498634378810,0.0,0.0
498684590245,0.0,0.0
498734311738,0.0,0.0
498789402653,0.0,0.0
498834797363,0.0,0.0
498884282334,0.0,0.0
498934942461,0.0,0.0
498984300611,0.0,0.0
499058605207,0.0,0.0
499084162176,0.0,0.0
499139639953,0.0,0.0
499184699789,0.0,0.0
499234458648,0.0,0.0
499284633909,0.0,0.0
499340493548,0.0,0.0
499393347551,0.0,0.0
499435228496,0.0,0.0
499484849429,0.0,0.0
499534878507,0.0,0.0
499587065505,0.0,0.0
499634667853,0.0,0.0
499685549929,0.0,0.0
499735132269,0.0,0.0
499784924569,0.0,0.0
499834684388,0.0,0.0
499891552263,0.0,0.0
499934735409,0.0,0.0
499985238013,0.0,0.0
500034299273,0.0,0.0
500087017654,0.0,0.0
500134590399,0.0,0.0
500184946935,0.0,0.0
500234308101,0.0,0.0
500287532251,0.0,0.0
500334548994,0.0,0.0
500400654635,0.0,0.0
500435366296,0.0,0.0
500486418031,0.0,0.0
500534215160,0.0,0.0
500585490745,0.0,0.0
500634181545,0.0,0.0
500684282903,0.0,0.0
500735008352,0.0,0.0
500788501090,0.0,0.0
500835575179,0.0,0.0
500884701102,0.0,0.0
500935746213,0.0,0.0
500984611837,0.0,0.0
501035273891,0.0,0.0
501084325347,0.0,0.0
501137253961,0.0,0.0
501184422827,0.0,0.0
501255761544,0.0,0.0
501284359139,0.0,0.0
501334243739,0.0,0.0
501385402442,0.0,0.0
