time,linear,angular
432118685069,-6.0,7.0
432168748837,-6.0,7.0
432217052422,-6.0,7.0
432267953906,-6.0,7.0
432318561418,-6.0,7.0
432366824585,-6.0,7.0
432428528761,-6.0,7.0
432467305481,-6.0,5.0
432518746584,-6.0,5.0
432569116481,-6.0,7.0
432616818747,-6.0,7.0
432667348846,-6.0,7.0
432719491915,-6.0,7.0
432766817484,-6.0,7.0
432817353824,-6.0,7.0
432869263598,-6.0,7.0
432918102194,-6.0,7.0
432967265900,-6.0,7.0
433016715672,-6.0,5.0
433075878882,-6.0,5.0
433127792207,-6.0,7.0
433167524654,-6.0,7.0
433218575086,-6.0,5.0
433267059207,-6.0,7.0
433317740207,-6.0,7.0
433367577408,-6.0,7.0
433416992886,-6.0,7.0
433466973744,-6.0,5.0
433518209149,-6.0,7.0
433566933413,-6.0,7.0
433623573330,-6.0,7.0
433668408413,-6.0,7.0
433732600182,-6.0,7.0
433769504060,-6.0,7.0
433816852235,-6.0,7.0
433867009329,-6.0,7.0
433919346245,-6.0,7.0
433966969286,-6.0,5.0
434023854051,-6.0,7.0
434067996993,-6.0,7.0
434119655817,-6.0,5.0
434171543213,-6.0,7.0
434218290370,-6.0,7.0
434268317931,-6.0,7.0
434324031588,-6.0,7.0
434366889533,-6.0,7.0
434416892484,-6.0,7.0
434469400590,-6.0,5.0
434517865106,-6.0,7.0
434568585128,-6.0,5.0
434617674452,-6.0,7.0
434667224446,-6.0,7.0
434718770153,-6.0,7.0
434766901016,-6.0,7.0
434817544393,-6.0,7.0
434868631446,-6.0,7.0
434918489556,-6.0,5.0
434967416022,-6.0,5.0
435016972193,-6.0,7.0
435067225176,-6.0,5.0
435119523636,-6.0,7.0
435172622034,-6.0,5.0
435219494395,-6.0,7.0
435266881542,-6.0,7.0
435317814517,-6.0,7.0
435379154274,-6.0,7.0
435417865246,-6.0,7.0
435467655971,-6.0,5.0
435518110611,-6.0,7.0
435566833044,-6.0,5.0
435621019028,-6.0,7.0
435667653071,-6.0,7.0
435727982234,-6.0,5.0
435771397093,-6.0,7.0
435816876181,-6.0,5.0
435867457134,-6.0,7.0
435917859514,-6.0,7.0
435967139103,-6.0,5.0
436017354656,-6.0,5.0
436067481435,-6.0,7.0
436118064371,-6.0,7.0
436166769890,-6.0,7.0
436217247680,-6.0,5.0
436266816739,-6.0,7.0
436317562321,-6.0,5.0
436367734395,-6.0,7.0
436416920613,-6.0,7.0
436468558157,-6.0,7.0
436523435011,-6.0,7.0
436567814426,-6.0,5.0
436621607404,-6.0,7.0
436666749716,-6.0,5.0
436717653356,-6.0,7.0
436766919548,-6.0,7.0
436816790802,-6.0,7.0
436867181066,-6.0,7.0
436918092291,-6.0,7.0
436967675623,-6.0,7.0
437019944247,-6.0,7.0
437082693477,-6.0,7.0
437117834605,-6.0,7.0
437171954177,-6.0,5.0
437217688477,-6.0,7.0
437279693378,-6.0,7.0
437319163151,-6.0,7.0
437366677404,-6.0,7.0
437416946744,-6.0,7.0
437468249301,-6.0,7.0
437517757569,-6.0,7.0
437567469817,-6.0,7.0
437617163344,-6.0,7.0
437668134072,-6.0,7.0
437717835792,-6.0,7.0
437768613996,-6.0,7.0
437817366311,-6.0,7.0
437867267244,-6.0,7.0
437917746677,-6.0,7.0
437967013585,-6.0,7.0
438016867602,-6.0,7.0
438067581066,-6.0,7.0
438118251455,-6.0,7.0
438166772508,-6.0,7.0
438216668332,-6.0,7.0
438267935923,-6.0,7.0
438317817506,-6.0,7.0
438367465602,-6.0,7.0
438417651941,-6.0,7.0
438466793669,-6.0,7.0
438517623120,-6.0,7.0
438566844278,-6.0,7.0
438617692706,-6.0,5.0
438670769499,-6.0,7.0
438720847447,-6.0,7.0
438771630303,-6.0,7.0
438823438280,-6.0,7.0
438869133615,-6.0,7.0
438920031646,-6.0,7.0
438967026423,-6.0,7.0
439021080622,-6.0,7.0
439067194735,-6.0,7.0
439118871440,-6.0,7.0
439168034753,-6.0,7.0
439217906972,-6.0,7.0
439267837755,-6.0,7.0
439319381119,-6.0,7.0
439367780957,-6.0,7.0
439417776256,-6.0,7.0
439467952750,-6.0,7.0
439519532180,-6.0,7.0
439568043833,-6.0,7.0
439617768043,-6.0,7.0
439670750217,-6.0,7.0
439718721101,-6.0,7.0
439767832632,-6.0,7.0
439817953699,-6.0,7.0
439867899778,-6.0,7.0
439918671446,-6.0,7.0
439967915433,-6.0,5.0
440018285763,-6.0,7.0
440071809699,-6.0,5.0
440119035384,-6.0,7.0
440167705239,-6.0,5.0
440217644163,-6.0,7.0
440271920733,-6.0,7.0
440318581436,-6.0,7.0
440367645649,-6.0,7.0
440417831020,-6.0,7.0
440467939042,-6.0,7.0
440519194016,-6.0,7.0
440567885918,-6.0,7.0
440618876427,-6.0,7.0
440667827417,-6.0,7.0
440720343493,-6.0,7.0
440769823732,-6.0,7.0
440818104824,-6.0,7.0
440868189645,-6.0,7.0
440920327105,-6.0,7.0
440970463705,-6.0,5.0
441019512269,-6.0,7.0
441067751535,-6.0,5.0
441118993228,-6.0,7.0
441167966347,-6.0,7.0
441218822940,-6.0,5.0
441267718387,-6.0,7.0
441319047074,-6.0,7.0
441368491707,-6.0,7.0
441420699584,-6.0,5.0
441467666336,-6.0,7.0
441518866310,-6.0,7.0
441568744890,-6.0,7.0
441617631281,-6.0,7.0
441669658347,-6.0,7.0
441719312593,-6.0,7.0
441769184901,-6.0,7.0
441817675300,-6.0,7.0
441872707672,-6.0,7.0
441918612822,-6.0,7.0
441976587488,-6.0,7.0
442019075562,-6.0,7.0
442068370970,-6.0,7.0
442118940186,-6.0,7.0
442169736790,-6.0,7.0
442217708162,-6.0,7.0
442268588961,-6.0,5.0
442322241515,-6.0,7.0
442368008014,-6.0,7.0
442420682684,-6.0,7.0
442468241294,-6.0,7.0
442521164811,-6.0,7.0
442567824998,-6.0,5.0
442617951574,-6.0,7.0
442667844088,-6.0,7.0
442718763673,-6.0,7.0
442768215488,-6.0,5.0
442819933715,-6.0,7.0
442868028998,-6.0,7.0
442918724217,-6.0,5.0
442970403401,-6.0,7.0
443017846069,-6.0,7.0
443075384462,-6.0,7.0
443118548721,-6.0,7.0
443167618961,-6.0,7.0
443218464058,-6.0,7.0
443267798279,-6.0,7.0
443318868094,-6.0,7.0
443387558988,-6.0,5.0
443428449267,-6.0,7.0
443467687478,-6.0,7.0
443519188039,-6.0,7.0
443567857675,-6.0,7.0
443618107408,-6.0,7.0
443667868983,-6.0,7.0
443723064458,-6.0,7.0
443767713880,-6.0,7.0
443817743696,-6.0,7.0
443868295591,-6.0,7.0
443919639183,-6.0,7.0
443968310195,-6.0,7.0
444018310440,-6.0,7.0
444068257147,-8.0,7.0
444121350477,-8.0,7.0
444167851837,-6.0,10.0
444218249752,-6.0,7.0
444268792187,-6.0,7.0
444320877725,-6.0,7.0
444367856135,-6.0,7.0
444418806276,-6.0,7.0
444467698307,-8.0,7.0
444519131708,-32.0,33.0
444568079487,-32.0,31.0
444617588483,-23.0,31.0
444667874391,-23.0,28.0
444720842607,-15.0,16.0
444768386780,-8.0,10.0
444817414499,-6.0,7.0
444867565103,-6.0,7.0
444919502919,-6.0,7.0
444968293632,-6.0,7.0
445017586167,-6.0,7.0
445067903917,-6.0,7.0
445118693888,-6.0,7.0
445169566151,-6.0,7.0
445218296298,-6.0,5.0
445269143469,-6.0,5.0
445319051479,-6.0,7.0
445374914857,-23.0,25.0
445422986052,-126.0,127.0
445468782422,-149.0,148.0
445518529302,-183.0,186.0
445569589638,-204.0,205.0
445619441388,-215.0,210.0
445672403727,-234.0,227.0
445720599218,-257.0,256.0
445768947358,-271.0,282.0
445817994676,-279.0,291.0
445867851131,-283.0,294.0
445918726655,-292.0,297.0
445970119555,-294.0,297.0
446018910922,-294.0,299.0
446067909405,-292.0,299.0
446118770625,-283.0,294.0
446167642429,-266.0,273.0
446217691420,-257.0,265.0
446267673304,-226.0,231.0
446318577580,-188.0,190.0
446371807659,-140.0,139.0
446418050502,-19.0,14.0
446467899770,-11.0,10.0
446518477946,-8.0,7.0
446568293483,-6.0,7.0
446619298981,7.0,22.0
446667780135,50.0,65.0
446720581804,79.0,97.0
446767846948,126.0,105.0
446820030789,188.0,134.0
446870258703,197.0,127.0
446921423762,227.0,139.0
446967665101,271.0,148.0
447020516022,316.0,162.0
447074737040,322.0,169.0
447122362879,337.0,171.0
447167819771,342.0,177.0
447217444367,337.0,177.0
447267963801,333.0,173.0
447323484877,320.0,179.0
447371984670,297.0,162.0
447418274890,273.0,171.0
447467976259,254.0,186.0
447518655318,243.0,188.0
447567760715,222.0,205.0
447617518983,225.0,214.0
447667687163,243.0,231.0
447738040134,251.0,236.0
447769313681,256.0,243.0
447818425959,256.0,243.0
447867778251,254.0,243.0
447918601222,254.0,254.0
447967470605,254.0,256.0
448017525691,256.0,262.0
448067384317,256.0,269.0
448126927233,254.0,265.0
448167823389,248.0,260.0
448217675980,243.0,256.0
448267582750,248.0,262.0
448321710827,256.0,273.0
448368002439,256.0,273.0
448417573062,248.0,265.0
448467653155,244.0,262.0
448518423336,169.0,294.0
448567440294,134.0,299.0
448617826325,62.0,308.0
448667573374,37.0,320.0
448718726330,10.0,305.0
448767548428,7.0,303.0
448817416893,10.0,305.0
448868192355,28.0,320.0
448918607059,39.0,325.0
448968280088,37.0,337.0
449017413180,39.0,342.0
449067579198,59.0,356.0
449118432745,62.0,360.0
449167947669,90.0,386.0
449217452958,99.0,388.0
449267480997,101.0,382.0
449318715636,99.0,374.0
449367429294,97.0,369.0
449417571964,76.0,305.0
449468107745,97.0,280.0
449527322086,127.0,239.0
449569486110,145.0,216.0
449618093521,182.0,214.0
449668580020,188.0,214.0
449718496533,194.0,214.0
449767720397,179.0,194.0
449818113322,173.0,188.0
449867556207,179.0,186.0
449918920229,194.0,203.0
449968473328,199.0,208.0
450017867026,205.0,216.0
450068583650,203.0,219.0
450118499747,208.0,222.0
450167443740,208.0,225.0
450217447759,208.0,227.0
450269969591,208.0,227.0
450318799910,173.0,269.0
450368004715,71.0,311.0
450417554788,-57.0,331.0
450467955311,-94.0,333.0
450518712111,-100.0,339.0
450567568192,-106.0,339.0
450617562771,-204.0,352.0
450669366929,-294.0,356.0
450720013898,-394.0,399.0
450769757071,-447.0,422.0
450818470647,-475.0,416.0
450867845254,-475.0,411.0
450920422321,-377.0,337.0
450971620107,-234.0,225.0
451018367328,-28.0,82.0
451068740169,25.0,50.0
451119753688,79.0,-17.0
451168521750,145.0,-108.0
451218911278,222.0,-209.0
451270830784,286.0,-271.0
451321691668,314.0,-305.0
451368484090,331.0,-321.0
451418382166,331.0,-321.0
451468914743,333.0,-322.0
451519371507,331.0,-317.0
451568710062,325.0,-317.0
451618356891,305.0,-296.0
451668916382,288.0,-277.0
451719859894,231.0,-220.0
451768755096,197.0,-185.0
451819816791,162.0,-154.0
451872747588,148.0,-140.0
451919384289,114.0,-106.0
451968685434,97.0,-88.0
452019120629,50.0,-34.0
452068651323,31.0,-17.0
452121672205,-2.0,5.0
452168674995,-6.0,5.0
452219809732,-6.0,5.0
452269036327,-6.0,7.0
452319991182,-6.0,7.0
452372260193,-6.0,7.0
452418910127,-6.0,7.0
452475638885,-6.0,7.0
452519829892,-6.0,7.0
452568384800,-6.0,7.0
452618324173,-6.0,7.0
452668682417,-6.0,7.0
452719459374,-6.0,7.0
452769048390,-6.0,7.0
452818373647,-43.0,48.0
452868369726,-66.0,71.0
452921718416,-123.0,127.0
452968291226,-149.0,151.0
453029489330,-200.0,203.0
453070926962,-217.0,222.0
453119474702,-240.0,244.0
453168352783,-245.0,251.0
453218894732,-266.0,269.0
453275781751,-266.0,269.0
453319940709,-243.0,244.0
453368249922,-195.0,197.0
453418802400,-143.0,145.0
453468536718,-71.0,73.0
453520104903,-19.0,22.0
453570626051,-26.0,0.0
453618188053,-26.0,-6.0
453668694160,-32.0,-15.0
453719904276,-34.0,14.0
453768352025,-54.0,37.0
453818447068,-88.0,73.0
453870060471,-106.0,99.0
453920298915,-126.0,126.0
453970198139,-149.0,148.0
454018420275,-171.0,173.0
454068693121,-204.0,208.0
454119736987,-211.0,214.0
454168710161,-237.0,234.0
454218563285,-245.0,236.0
454268562242,-251.0,244.0
454332196890,-249.0,244.0
454368457173,-245.0,244.0
454418256246,-234.0,236.0
454471120614,-215.0,214.0
454519554489,-188.0,177.0
454569478273,-132.0,117.0
454618576314,-32.0,16.0
454668434527,-11.0,1.0
454719936609,-8.0,5.0
454768655365,-6.0,5.0
454819717806,-6.0,7.0
454870877309,-6.0,7.0
454919447704,-6.0,7.0
454969326685,-6.0,7.0
455018679557,-28.0,31.0
455068453093,-98.0,99.0
455121073639,-191.0,197.0
455168659868,-245.0,248.0
455226174691,-288.0,291.0
455269453440,-326.0,328.0
455323413148,-355.0,356.0
455368499648,-377.0,377.0
455418954869,-381.0,386.0
455468308267,-377.0,391.0
455519333281,-375.0,403.0
455569058732,-389.0,425.0
455618332958,-400.0,448.0
455672111280,-417.0,469.0
455719543961,-443.0,477.0
455768970388,-447.0,471.0
455818837415,-455.0,471.0
455868196830,-455.0,469.0
455919356027,-447.0,456.0
455969591204,-429.0,437.0
456023351605,-420.0,425.0
456068760011,-400.0,405.0
456119401354,-398.0,397.0
456168560969,-375.0,377.0
456222005269,-357.0,360.0
456269240995,-338.0,339.0
456321651829,-329.0,331.0
456368341892,-305.0,311.0
456418427890,-283.0,297.0
456469117635,-268.0,297.0
456521363980,-274.0,316.0
456568946605,-279.0,322.0
456618631365,-346.0,374.0
456668313309,-351.0,374.0
456719774906,-366.0,380.0
456768468154,-366.0,377.0
456820527768,-364.0,374.0
456870093161,-357.0,363.0
456919637178,-357.0,360.0
456968335610,-360.0,363.0
457019917117,-372.0,374.0
457071084457,-377.0,380.0
457119345681,-381.0,382.0
457168971992,-381.0,382.0
457220092976,-377.0,380.0
457268344262,-372.0,377.0
457319919287,-366.0,369.0
457368391034,-366.0,369.0
457420488073,-364.0,365.0
457479573728,-364.0,369.0
457519214643,-364.0,365.0
457570167233,-364.0,369.0
457619818438,-368.0,371.0
457669215933,-377.0,380.0
457719818584,-400.0,403.0
457768599180,-420.0,422.0
457822133227,-431.0,431.0
457868155908,-434.0,433.0
457920022694,-431.0,433.0
457968444838,-431.0,433.0
458024112605,-431.0,433.0
458068397749,-431.0,433.0
458119374980,-431.0,431.0
458169149603,-431.0,433.0
458218380640,-431.0,433.0
458268272482,-431.0,433.0
458319679576,-429.0,431.0
458368564354,-422.0,425.0
458419589026,-420.0,422.0
458468606291,-415.0,416.0
458521689223,-406.0,411.0
458570575185,-406.0,408.0
458618485636,-383.0,386.0
458669196339,-381.0,382.0
458719651956,-392.0,360.0
458774547661,-392.0,352.0
458818435552,-389.0,337.0
458869383740,-368.0,316.0
458920018087,-294.0,280.0
458969078811,-234.0,231.0
459018113677,-66.0,151.0
459068315456,-26.0,37.0
459119358722,-6.0,10.0
459172314592,-6.0,7.0
459218289240,-6.0,7.0
459268231851,-2.0,7.0
459319234106,-6.0,7.0
459368196119,-6.0,7.0
459419137090,-119.0,-106.0
459468155426,-220.0,-205.0
459525291877,-313.0,-300.0
459570004887,-329.0,-313.0
459618686596,-343.0,-334.0
459668633848,-321.0,-326.0
459719576195,-266.0,-309.0
459771153682,-232.0,-313.0
459818439666,-166.0,-321.0
459871015768,-111.0,-300.0
459919064962,-115.0,-134.0
459971424924,-49.0,-36.0
460018269540,-15.0,0.0
460069471197,-11.0,1.0
460119529399,-23.0,-11.0
460168310270,-62.0,-51.0
460218125978,-36.0,-88.0
460269523565,31.0,-132.0
460319151198,45.0,-132.0
460368148461,50.0,-132.0
460419571074,54.0,-162.0
460468224413,62.0,-196.0
460519080947,148.0,-260.0
460574057995,219.0,-283.0
460618078888,297.0,-326.0
460668464195,322.0,-326.0
460720021919,325.0,-322.0
460768990956,316.0,-317.0
460818856299,256.0,-254.0
460870090101,203.0,-200.0
460919113381,139.0,-140.0
460968343297,97.0,-126.0
461019351839,45.0,-79.0
461068497398,7.0,-28.0
461122750374,-23.0,-23.0
461169882113,-40.0,-34.0
461222666479,-45.0,-36.0
461268060808,-23.0,-8.0
461320913466,-19.0,-6.0
461368124342,-19.0,-6.0
461418448670,-23.0,-6.0
461468261033,-32.0,-6.0
461519532420,-45.0,-6.0
461569298829,-51.0,-11.0
461618481269,-32.0,0.0
461671782944,-15.0,5.0
461719018014,-8.0,5.0
461768228808,-6.0,5.0
461826765745,-11.0,10.0
461868910968,-32.0,31.0
461918975601,-57.0,48.0
461969914810,-60.0,48.0
462018190929,-57.0,54.0
462068646655,-15.0,14.0
462119317978,-28.0,28.0
462171356913,-74.0,28.0
462218310960,-185.0,-2.0
462271180274,-226.0,-11.0
462322662856,-251.0,-19.0
462371047892,-254.0,-19.0
462418159260,-204.0,-15.0
462468079229,-171.0,-19.0
462519200735,-185.0,-77.0
462569273768,-220.0,-71.0
462618080460,-234.0,-71.0
462674017044,-240.0,-74.0
462723645541,-108.0,-45.0
462768122973,-74.0,-49.0
462819041076,-68.0,-54.0
462869846981,-83.0,-68.0
462921435872,-57.0,-45.0
462968592298,-49.0,-40.0
463019167087,22.0,-88.0
463068235297,28.0,-117.0
463120316599,127.0,-191.0
463170808618,210.0,-245.0
463218477536,244.0,-254.0
463268750755,244.0,-249.0
463319277557,216.0,-217.0
463368264114,171.0,-195.0
463419003503,1.0,-6.0
463468419620,-8.0,7.0
463519788931,-6.0,7.0
463570053158,-6.0,7.0
463619232718,-6.0,7.0
463668007168,-6.0,7.0
463719110672,-6.0,7.0
463768356732,-6.0,7.0
463818315631,-6.0,7.0
463875865308,-6.0,7.0
463919279788,-6.0,7.0
463970831989,-6.0,7.0
464018045554,-6.0,7.0
464067940481,-6.0,7.0
464119849341,-6.0,7.0
464168423000,10.0,25.0
464218194704,31.0,45.0
464269450200,28.0,42.0
464319662312,31.0,45.0
464368692344,45.0,62.0
464419147381,110.0,88.0
464468518264,151.0,127.0
464520063919,171.0,145.0
464569169988,188.0,162.0
464620452269,203.0,188.0
464672688106,197.0,208.0
464725332765,214.0,225.0
464769797911,214.0,225.0
464824991763,208.0,225.0
464869249314,208.0,222.0
464920433894,205.0,222.0
464969093730,199.0,219.0
465020832100,197.0,219.0
465068956452,197.0,219.0
465122683345,199.0,219.0
465170068636,205.0,222.0
465219848196,210.0,227.0
465270461401,214.0,227.0
465321462435,219.0,236.0
465369847393,227.0,243.0
465420130212,265.0,282.0
465470483596,269.0,288.0
465521710881,265.0,286.0
465570112416,260.0,286.0
465620856956,251.0,286.0
465671150176,251.0,282.0
465721091409,244.0,280.0
465770135699,239.0,280.0
465820343602,151.0,305.0
465871692750,117.0,314.0
465921497400,25.0,360.0
465970973968,0.0,377.0
466022658463,-45.0,408.0
466072019601,-57.0,414.0
466122048199,-85.0,433.0
466170357268,-106.0,448.0
466221482740,-137.0,459.0
466270073229,-157.0,446.0
466321075559,-220.0,422.0
466370232062,-245.0,411.0
466419992246,-317.0,388.0
466470047389,-340.0,354.0
466521282147,-346.0,348.0
466570292851,-340.0,316.0
466619793084,-346.0,325.0
466670122930,-340.0,325.0
466721991898,-338.0,331.0
466770144092,-334.0,333.0
466821130677,-334.0,342.0
466870114787,-329.0,342.0
466924139933,-321.0,342.0
466982487102,-313.0,345.0
467021908463,-303.0,352.0
467070032336,-296.0,354.0
467121424446,-277.0,374.0
467169908133,-274.0,377.0
467221712121,-262.0,382.0
467270182429,-254.0,386.0
467321109186,-249.0,386.0
467372486335,-240.0,382.0
467421003685,-226.0,380.0
467470100362,-217.0,380.0
467521068562,-200.0,374.0
467570585228,-179.0,386.0
467621912231,-140.0,382.0
467669885840,-45.0,371.0
467721144967,214.0,333.0
467769863800,286.0,325.0
467819969522,303.0,325.0
467870015689,311.0,331.0
467920937358,316.0,331.0
467970061236,337.0,314.0
468019904576,403.0,244.0
468069913205,450.0,199.0
468125260068,499.0,160.0
468171979646,520.0,145.0
468219900918,525.0,134.0
468270291439,533.0,110.0
468321104446,533.0,45.0
468371224425,537.0,-11.0
468420071378,511.0,-102.0
468472025309,499.0,-149.0
468521198486,520.0,-215.0
468570040382,520.0,-220.0
468620991605,522.0,-232.0
468670166094,528.0,-228.0
468721363730,542.0,-205.0
468770212858,531.0,-185.0
468823928578,528.0,-149.0
468869885650,528.0,-149.0
468923272617,525.0,-151.0
468970276336,522.0,-160.0
469020026568,522.0,-160.0
469069776287,520.0,-157.0
469120982819,505.0,-145.0
469169941957,499.0,-143.0
469219860214,491.0,-140.0
469269994258,488.0,-140.0
469320945881,491.0,-143.0
469369865493,497.0,-151.0
469422950988,503.0,-157.0
469470863348,488.0,-183.0
469521062387,503.0,-209.0
469569966031,505.0,-217.0
469623808269,525.0,-232.0
469672259633,533.0,-234.0
469720806810,546.0,-243.0
469769986436,554.0,-249.0
469820282249,559.0,-260.0
469870032977,563.0,-262.0
469921824580,566.0,-266.0
469972491740,566.0,-274.0
470027102722,568.0,-277.0
470070235536,568.0,-279.0
470120998765,568.0,-277.0
470169862490,568.0,-274.0
470219913731,568.0,-266.0
470269738687,571.0,-260.0
470322157634,575.0,-249.0
470372001440,575.0,-249.0
470419921530,575.0,-243.0
470470212110,575.0,-237.0
470520892471,575.0,-234.0
470571692550,576.0,-228.0
470619950289,575.0,-223.0
470670233958,575.0,-220.0
470720879917,575.0,-220.0
470771444400,575.0,-220.0
470823274357,575.0,-217.0
470869922092,575.0,-209.0
470920774974,575.0,-196.0
470970381263,568.0,-183.0
471019970687,576.0,-132.0
471079304298,586.0,-60.0
471120736850,603.0,79.0
471169876991,600.0,139.0
471220975118,583.0,194.0
471269677985,559.0,208.0
471320769296,494.0,231.0
471369730449,399.0,265.0
471419714022,265.0,299.0
471470195413,122.0,331.0
471521189183,-34.0,371.0
471569745098,-108.0,411.0
471622854561,-183.0,448.0
471670215951,-223.0,486.0
471720769282,-245.0,503.0
471770398181,-254.0,505.0
471821663229,-245.0,511.0
471869670924,-232.0,511.0
471920587314,-195.0,511.0
471970874743,-183.0,511.0
472020461015,-160.0,499.0
472070492239,-145.0,499.0
472120803862,-145.0,503.0
472169800492,-157.0,508.0
472220029855,-174.0,511.0
472270194382,-211.0,514.0
472324389741,-260.0,505.0
472377166754,-283.0,494.0
472419990905,-296.0,494.0
472469971007,-305.0,491.0
472520659945,-372.0,469.0
472572784669,-398.0,459.0
472621110958,-439.0,465.0
472669683244,-447.0,469.0
472721108636,-443.0,469.0
472769941255,-420.0,450.0
472821104266,-415.0,450.0
472872725764,-415.0,448.0
472921120473,-417.0,448.0
472976651932,-411.0,442.0
473020532841,-355.0,425.0
473069937073,-340.0,437.0
473120881929,-329.0,433.0
473170979848,-305.0,446.0
473221647842,-288.0,442.0
473271067324,-283.0,448.0
473320616893,-274.0,448.0
473371961050,-271.0,448.0
473425970846,-266.0,448.0
473470399034,-257.0,448.0
473520837896,-245.0,446.0
473570064601,-243.0,446.0
473619881575,-237.0,442.0
473669971139,-234.0,446.0
473720811142,-228.0,442.0
473773001934,-228.0,442.0
473820311324,-223.0,442.0
473874138616,-220.0,439.0
473921225659,-220.0,437.0
473977248326,-220.0,439.0
474019769504,-220.0,442.0
474069663475,-217.0,442.0
474121105428,-209.0,446.0
474169632725,-185.0,459.0
474220259742,-166.0,471.0
474269805072,-119.0,508.0
474320607457,-108.0,516.0
474369649145,-100.0,520.0
474419726054,-79.0,537.0
474469593608,-74.0,539.0
474524468905,-71.0,542.0
474569994510,-68.0,546.0
474620096636,-68.0,550.0
474670112710,-74.0,550.0
474723523676,-74.0,550.0
474769783847,-77.0,557.0
474819754479,-83.0,559.0
474869832635,-83.0,559.0
474920918715,-83.0,559.0
474969810188,-83.0,559.0
475021048276,-77.0,557.0
475076397740,-66.0,554.0
475123266358,-60.0,557.0
475172124728,-54.0,550.0
475219760923,42.0,514.0
475271261985,126.0,488.0
475321080562,162.0,469.0
475371165584,208.0,450.0
475419557881,236.0,437.0
475469718523,286.0,388.0
475520542398,325.0,360.0
475569697582,316.0,337.0
475619884145,425.0,225.0
475671122218,477.0,162.0
475720726800,516.0,105.0
475769849405,533.0,31.0
475825264104,576.0,-45.0
475869692137,588.0,-88.0
475921831823,618.0,-151.0
475970025006,614.0,-162.0
476019942436,611.0,-177.0
476072876146,605.0,-183.0
476121287516,592.0,-179.0
476170602503,571.0,-166.0
476219492539,537.0,-196.0
476269758579,520.0,-211.0
476324841757,459.0,-268.0
476374310286,431.0,-300.0
476428675668,399.0,-338.0
476469818243,397.0,-340.0
476542154862,399.0,-343.0
476575229001,422.0,-317.0
476620312957,428.0,-312.0
476680050033,431.0,-309.0
476721915076,439.0,-300.0
476780636645,448.0,-294.0
476819844947,450.0,-283.0
476871657689,450.0,-274.0
476927943359,442.0,-245.0
476980757719,439.0,-237.0
477027930165,416.0,-215.0
477070014739,411.0,-211.0
477132182048,403.0,-204.0
477175811711,408.0,-200.0
477219604454,414.0,-200.0
477271170513,416.0,-195.0
477320822204,416.0,-183.0
477385857958,414.0,-177.0
477419621849,405.0,-171.0
477476608274,403.0,-171.0
477523630202,403.0,-166.0
477578252349,405.0,-171.0
477623732664,425.0,-188.0
477669605671,431.0,-196.0
477727950531,442.0,-204.0
477780486750,448.0,-205.0
477828389554,454.0,-209.0
477875525280,459.0,-211.0
477920583878,465.0,-211.0
477970023047,469.0,-217.0
478021672662,465.0,-220.0
478072479834,465.0,-223.0
478122717091,463.0,-226.0
478170260793,463.0,-226.0
478222447380,456.0,-237.0
478270069740,454.0,-243.0
478320642774,459.0,-245.0
478370658949,459.0,-245.0
478420036020,463.0,-240.0
478470817641,459.0,-234.0
478520539593,450.0,-226.0
478569463682,448.0,-211.0
478620828499,459.0,-160.0
478677458058,465.0,-137.0
478723753920,459.0,-98.0
478774537557,474.0,-74.0
478819763127,456.0,-23.0
478869631422,454.0,10.0
478921368194,439.0,62.0
478970496069,428.0,84.0
479020201796,422.0,122.0
479073346446,388.0,154.0
479120407178,325.0,216.0
479169502720,271.0,277.0
479221123504,216.0,369.0
479269668744,162.0,420.0
479322980458,62.0,480.0
479369571426,22.0,514.0
479419669478,-51.0,548.0
479469678790,-91.0,576.0
479521787758,-149.0,600.0
479570134940,-162.0,605.0
479620618227,-195.0,618.0
479669898319,-200.0,618.0
479721387672,-205.0,611.0
479770914337,-209.0,603.0
479820642451,-211.0,600.0
479873315382,-217.0,592.0
479921683333,-232.0,566.0
479971966355,-243.0,546.0
480019549627,-268.0,508.0
480070876156,-283.0,486.0
480120584205,-309.0,450.0
480173640503,-313.0,450.0
480222117534,-313.0,442.0
480271153120,-309.0,439.0
480321021930,-292.0,442.0
480370572582,-288.0,442.0
480419688332,-288.0,442.0
480471304236,-288.0,448.0
480520716256,-279.0,448.0
480580762910,-257.0,431.0
480620051714,-245.0,431.0
480669790119,-237.0,428.0
480720495163,-228.0,425.0
480769989747,-209.0,408.0
480819483339,-200.0,414.0
480872118686,-183.0,411.0
480921337289,-166.0,408.0
480969655688,-154.0,405.0
481020126960,-145.0,403.0
481069415902,-143.0,403.0
481121054368,-143.0,403.0
481169479129,-143.0,403.0
481223982551,-149.0,408.0
481269465086,-151.0,411.0
481320561335,-183.0,433.0
481369941468,-217.0,439.0
481420217452,-226.0,448.0
481469539182,-234.0,448.0
481520447421,-243.0,450.0
481577901963,-254.0,454.0
481619590714,-283.0,471.0
481670778230,-285.0,471.0
481721997429,-300.0,474.0
481771635942,-313.0,474.0
481819774863,-346.0,486.0
481870060992,-360.0,477.0
481920470615,-375.0,480.0
481969363204,-383.0,480.0
482019459660,-392.0,482.0
482070434078,-385.0,480.0
482120621194,-377.0,477.0
482170638819,-366.0,471.0
482219882259,-355.0,471.0
482269619643,-346.0,465.0
482320897070,-313.0,450.0
482369598404,-303.0,448.0
482420572648,-274.0,459.0
